year,catcher,pop_time,distance,lead,sprint,is_cs,is_sb,tracked,pitchout
2025,518595,NA,18.214511841211536,62.603,29.5,0,1,0,0
2025,518595,NA,46.369302534365225,30.747,29.4,0,1,0,0
2025,518595,1.61,45.194745102167545,31.91,29.2,0,1,1,0
2025,521692,NA,38.633020136531734,41.281,28.4,0,1,0,0
2025,521692,1.504,51.84885232271453,28.04,27.8,1,0,1,0
2025,521692,NA,53.5824477336423,26.701,27.4,0,1,0,0
2025,521692,NA,44.248552914654915,33.859,27.2,0,1,0,0
2025,521692,NA,47.295589840921394,31.727,27.3,0,1,0,0
2025,521692,NA,43.00736707569738,35.349,27.9,0,1,0,0
2025,521692,1.597,54.19167404000689,25.09,28.2,1,0,1,0
2025,521692,2.078,65.10422883796714,19.401,28.9,0,1,1,0
2025,542963,1.446,48.68135959947126,29.943,25.1,1,0,1,0
2025,542963,1.61,53.8577108963672,25.764,30,1,0,1,0
2025,542963,1.529,48.48178632554127,29.556,29.9,0,1,1,0
2025,543309,NA,47.70159704110536,31.625,27.2,0,1,0,0
2025,543309,NA,32.31814337693344,46.185,28,0,1,0,0
2025,543309,NA,34.870539396645015,42.796,26.9,0,1,0,0
2025,543309,1.729,56.344106299190656,23.447,29.1,0,1,1,0
2025,543309,1.489,48.2656402683081,29.814,28.7,0,1,1,0
2025,543309,NA,51.44832929629427,26.888,29.9,0,1,0,0
2025,543309,1.548,46.08197236387678,33.197,29.5,0,1,1,0
2025,543309,NA,50.325660820364504,29.103,28.4,0,1,0,0
2025,543510,NA,46.209342830584475,33.688,27.6,0,1,0,0
2025,543510,NA,52.94351547574434,27.393,28.4,0,1,0,0
2025,543510,NA,47.54922921187019,31.848,27.8,0,1,0,0
2025,543592,1.524,51.34138496296678,27.319,28.1,1,0,1,0
2025,543877,NA,47.82985629189087,31.261,29.1,0,1,0,0
2025,543877,1.413,49.318072933400906,30.626,28,1,0,1,0
2025,543877,1.506,53.751934538650055,26.451,28.6,0,1,1,0
2025,543877,1.518,49.80482932405906,29.279,29.6,0,1,1,0
2025,543877,NA,47.82095235950361,29.758,28.7,0,1,0,0
2025,543877,1.391,46.024031417708834,32.9,29.5,0,1,1,0
2025,543877,NA,40.9293832118096,37.694,30.4,0,1,0,0
2025,543877,1.431,46.15544438004782,32.385,28.6,0,1,1,0
2025,543877,NA,46.20524027452378,31.046,28,0,1,0,0
2025,553869,NA,43.90257059066471,34.683,28.6,0,1,0,0
2025,553869,NA,43.02378573690581,35.519,28.5,0,1,0,0
2025,553869,NA,47.992649554737696,31.368,29.6,0,1,0,0
2025,553869,1.423,49.85541974507064,29.831,28,1,0,1,0
2025,553869,NA,42.23891900488759,34.835,29,0,1,0,0
2025,553882,NA,49.24143743274553,29.015,27.2,0,1,0,0
2025,592663,NA,53.516821400716076,26.798,27.7,0,1,0,0
2025,592663,NA,46.12247170688815,33.85,29,0,1,0,0
2025,592663,1.413,50.53586051223095,28.441,29.2,0,1,1,0
2025,592663,1.466,49.51374202175972,29.574,26.8,0,1,1,0
2025,592663,NA,46.246265915748,32.647,28.3,0,1,0,0
2025,592663,1.4,47.65364258877562,30.496,28.8,1,0,1,0
2025,592663,NA,39.97603104127189,38.172,29.2,0,1,0,0
2025,592663,1.439,46.72758931577834,32.817,26.9,0,1,1,0
2025,592663,1.379,50.76013311259551,29.09,27.1,1,0,1,0
2025,592663,1.465,50.49222770039406,27.954,27.6,1,0,1,0
2025,592663,1.314,45.94600787096493,33.337,27.8,0,1,1,0
2025,592663,NA,41.420492873815704,37.582,27.8,0,1,0,0
2025,592663,NA,49.14127186792167,30.716,28.1,0,1,0,0
2025,595751,1.566,48.74160675153571,29.641,28.6,0,1,1,0
2025,595978,1.496,53.452071583588484,24.709,28.4,1,0,1,0
2025,595978,NA,41.498595110041194,38.015,27.8,0,1,0,0
2025,595978,NA,44.74611503052761,34.722,27.1,0,1,0,0
2025,596142,1.449,41.83073302449384,37.634,29,0,1,1,0
2025,596142,1.475,43.92436503343382,33.894,29.1,0,1,1,0
2025,605131,1.634,51.147654583955394,28.774,27.8,1,0,1,0
2025,605131,NA,44.9373763952837,33.804,26.9,0,1,0,0
2025,605170,1.737,53.73934929106259,25.413,28.7,1,0,1,0
2025,605170,1.591,47.19382154411218,29.806,28.5,0,1,1,0
2025,605170,NA,47.21783383438313,31.629,29,0,1,0,0
2025,605170,NA,39.695979038046225,37.523,26.9,0,1,0,0
2025,605170,1.712,44.03957808405045,34.314,28.4,0,1,1,0
2025,605170,NA,46.16898217390317,31.009,29.6,0,1,0,0
2025,605170,1.641,48.320885218329636,29.97,29.9,0,1,1,0
2025,605170,NA,47.82750487062432,30.635,29.6,0,1,0,0
2025,606992,1.555,50.455630389405954,27.74,29.6,0,1,1,0
2025,607732,1.502,44.361795231396584,34.95,27.2,0,1,1,0
2025,607732,1.501,46.04807945720678,29.884,29.9,0,1,1,0
2025,607732,1.612,49.33528381257,28.72,29.3,0,1,1,0
2025,607732,1.462,48.561614160127576,30.437,28.4,1,0,1,0
2025,607732,1.548,54.41915900818882,26.406,29.6,1,0,1,0
2025,607732,NA,41.61977029589888,35.952,28.4,0,1,0,0
2025,607732,NA,50.85799436496282,28.833,29,0,1,0,0
2025,608348,NA,44.52591225348824,33.688,27.2,0,1,0,0
2025,608348,1.437,39.59333669813998,38.839,28.6,0,1,1,0
2025,608348,1.527,47.00749658673925,31.037,29.7,0,1,1,0
2025,608348,NA,46.63517231622061,31.511,30.2,0,1,0,0
2025,620443,1.339,43.934212651731514,34.756,28.3,1,0,1,0
2025,620443,NA,42.56977437222081,35.263,28.9,0,1,0,0
2025,620443,1.393,43.091064388340165,36.321,29.6,0,1,1,0
2025,620443,1.418,53.38540166972024,26.717,29,1,0,1,0
2025,620443,NA,47.78601333676453,31.426,27.6,0,1,0,0
2025,621512,NA,48.7090679103181,29.745,29.2,0,1,0,0
2025,623168,1.401,47.887398521879376,30.581,28.2,1,0,1,0
2025,623168,1.522,45.25422625765056,33.772,29.3,0,1,1,0
2025,623168,1.425,53.13761982112163,25.699,29.6,1,0,1,0
2025,623168,1.397,44.06256569674662,34.921,27.8,0,1,1,0
2025,623168,1.488,40.986288666608615,36.385,28.3,0,1,1,0
2025,624431,1.62,48.41058645742118,32.997,26.7,0,1,1,0
2025,624431,1.559,51.2169808095616,28.223,28.6,1,0,1,0
2025,624431,1.658,47.23714395639653,31.945,27,0,1,1,0
2025,624431,NA,35.557942861904245,41.833,26.9,0,1,0,0
2025,624431,1.446,52.67848035687989,26.421,25.6,1,0,1,0
2025,624431,1.425,49.654080074682454,29.9,27.8,1,0,1,0
2025,624431,1.549,52.664905736687665,26.955,28,0,1,1,0
2025,624431,NA,47.242698630621035,30.067,29.9,0,1,0,0
2025,624431,NA,41.098269459780084,37.345,28.7,0,1,0,0
2025,624431,NA,49.39123866997698,29.61,28,0,1,0,0
2025,624431,NA,48.30867364303505,27.832,28.7,0,1,0,0
2025,624431,1.561,49.07958765323206,29.301,28.3,0,1,1,0
2025,624512,NA,41.29708771144338,36.668,27.1,0,1,0,0
2025,640902,1.782,42.33684535740152,35.009,28.7,0,1,1,0
2025,640902,1.458,48.94996425358818,30.365,28.7,0,1,1,0
2025,641598,NA,39.36140994892865,37.215,28.3,0,1,0,0
2025,641598,1.621,46.322469602889974,33.099,27.9,0,1,1,0
2025,641598,NA,44.787950123452866,34.903,27.3,0,1,0,0
2025,641680,1.625,48.51756434568002,29.709,29.6,0,1,1,0
2025,641680,1.533,47.05774745749212,31.259,28,0,1,1,0
2025,641680,NA,45.490091112166205,33.921,28.1,0,1,0,0
2025,641680,1.621,44.948281074789165,31.38,30.4,0,1,1,0
2025,641680,1.505,45.59014772170354,32.463,28.4,0,1,1,0
2025,641680,1.592,49.733198705064325,30.067,28.9,0,1,1,0
2025,641680,1.529,42.23728270663712,37.242,25.9,0,1,1,0
2025,641680,1.596,46.686682296226884,32.145,29.5,0,1,1,0
2025,642136,1.525,48.87871373088904,31.086,29.5,0,1,1,0
2025,642136,1.52,53.84971163831634,24.972,28,0,1,1,0
2025,642136,NA,41.24495396139363,35.918,28.6,0,1,0,0
2025,642136,1.653,49.33068596810754,29.408,29.5,0,1,1,0
2025,642136,1.514,46.90049170901098,32.416,29,0,1,1,0
2025,642136,NA,36.66047137776444,42.227,28.7,0,1,0,0
2025,642851,1.497,51.36145098194864,27.485,29.9,0,1,1,0
2025,642851,1.54,58.03537125688579,23.121,29.3,1,0,1,0
2025,643376,1.563,46.107384912540496,32.846,29.1,0,1,1,0
2025,643376,1.5,49.80562032091649,29.033,29.3,1,0,1,0
2025,643376,1.49,50.69224574209875,29.33,28,1,0,1,0
2025,643376,1.5,51.61568873826671,27.775,28.1,0,1,1,0
2025,643376,NA,43.278904130930925,34.32,28.8,0,1,0,0
2025,643376,NA,48.625546233879625,30.686,27.2,0,1,0,0
2025,643376,1.521,51.57871724058949,28.324,28.8,1,0,1,0
2025,644433,NA,44.83691674189955,33.121,29.8,0,1,0,0
2025,645444,1.525,46.610820909726606,31.544,30.1,0,1,1,0
2025,645444,1.546,48.66830342326003,29.539,29,0,1,1,0
2025,645444,NA,48.97986910932135,30.21,28.3,0,1,0,0
2025,645444,NA,51.22439428966486,30.069,26.2,0,1,0,0
2025,645444,NA,42.20041899996651,35.436,26.4,0,1,0,0
2025,650968,NA,51.87407930820567,27.342,28.5,0,1,0,0
2025,650968,NA,46.4261670461315,30.905,28.1,0,1,0,0
2025,650968,1.572,48.23865064671944,31.309,28,0,1,1,0
2025,650968,NA,47.177928900320694,30.228,27.8,0,1,0,0
2025,650968,1.523,48.66050775705563,28.459,29.6,1,0,1,0
2025,650968,1.616,52.11516369700284,27.426,30,0,1,1,0
2025,656180,1.544,48.57294178468268,31.068,27.8,0,1,1,0
2025,656180,NA,49.932833576258396,29.165,29.2,0,1,0,0
2025,656180,2.1,63.5686945412637,19.433,29.1,0,1,1,0
2025,656577,NA,41.65100228924774,37.838,28.3,0,1,0,0
2025,656577,1.432,48.06437232607129,30.911,29.5,0,1,1,0
2025,657136,NA,42.63024227046987,34.875,29,0,1,0,0
2025,657136,NA,46.02776654151605,31.621,29.2,0,1,0,0
2025,657136,1.581,50.79354129606143,28.322,29.9,0,1,1,0
2025,657136,NA,50.513580243472106,30.363,26.9,0,1,0,0
2025,657136,1.565,50.92567109447592,28.564,29,0,1,1,0
2025,660688,1.527,52.775601559203906,25.54,28.4,1,0,1,0
2025,660688,1.625,47.16939742050514,30.813,30.1,0,1,1,0
2025,660688,1.505,47.47983966981659,32.317,28.5,1,0,1,0
2025,660688,NA,46.075320819246095,30.596,29.7,0,1,0,0
2025,660688,NA,47.54970717204706,30.702,28.9,0,1,0,0
2025,661388,NA,39.09366708182371,39.633,26.9,0,1,0,0
2025,661388,1.438,45.99470794431865,32.017,28,0,1,1,0
2025,661388,1.454,44.69043450218436,34.898,28,0,1,1,0
2025,661388,NA,44.08241948061597,35.19,28.9,0,1,0,0
2025,661388,NA,53.846110357962544,26.329,27.7,0,1,0,0
2025,661388,1.447,52.42776654680911,26.91,27.9,1,0,1,0
2025,661388,1.423,49.2229468285495,29.142,28,0,1,1,0
2025,661388,NA,47.48461708936116,29.206,30.4,0,1,0,0
2025,661388,1.492,50.23849600301622,28.64,28.3,1,0,1,0
2025,661388,NA,48.7817375116881,29.373,28.4,0,1,0,0
2025,661388,NA,43.521246008193465,36.301,26.5,0,1,0,0
2025,661388,NA,45.58472011089032,32.342,30.2,0,1,0,0
2025,663698,1.645,52.53209930962679,26.888,29.7,0,1,1,0
2025,663698,NA,36.71887440274139,41.919,27.3,0,1,0,0
2025,663698,1.499,47.50215450201218,31.564,28,0,1,1,0
2025,663698,1.51,50.005220057352545,29.905,28.2,0,1,1,0
2025,663698,NA,42.10877595811304,37.238,29,0,1,0,0
2025,663698,NA,46.20955138438737,33.635,29.4,0,1,0,0
2025,663698,NA,38.65040841132375,41.051,27.1,0,1,0,0
2025,663698,NA,44.845846352817674,32.376,28.1,0,1,0,0
2025,663728,NA,42.967698064800516,33.915,29,0,1,0,0
2025,663728,1.45,43.82100398207133,34.216,27.9,0,1,1,0
2025,663728,NA,44.66072446295314,34.533,26.5,0,1,0,0
2025,663728,NA,45.96129545497378,31.058,29.6,0,1,0,0
2025,663728,NA,42.01380224356966,36.085,30.4,0,1,0,0
2025,663743,1.503,51.4879252952736,28.837,28.7,1,0,1,0
2025,663743,1.349,46.98104094200191,32.115,28.5,0,1,1,0
2025,663743,NA,43.04891903003991,36.411,27.3,0,1,0,0
2025,663743,1.441,48.886229001937366,30.814,28.1,1,0,1,0
2025,663743,NA,42.258895650829736,36.345,26.5,0,1,0,0
2025,663743,1.377,46.66585674586335,32.554,28.4,0,1,1,0
2025,663743,NA,38.59117791125298,39.522,27.3,0,1,0,0
2025,663743,NA,43.35140219795167,35.273,28.6,0,1,0,0
2025,663743,NA,33.37526571090177,44.585,28.2,0,1,0,0
2025,663886,NA,44.43357586810502,34.179,27.2,0,1,0,0
2025,663886,1.593,54.896258229972084,24.583,28,0,1,1,0
2025,663886,NA,52.166809476019935,26.927,29.6,0,1,0,0
2025,663886,NA,52.26750007694174,28.342,27.5,0,1,0,0
2025,663886,1.542,44.41739643474861,34.099,26.8,0,1,1,0
2025,665561,1.527,54.64061942189989,25.306,27.9,0,1,1,0
2025,665561,1.482,52.85009470049095,26.117,28,1,0,1,0
2025,665561,1.504,44.622126705217894,33.172,28,0,1,1,0
2025,665561,NA,49.65458942266472,29.237,28.6,0,1,0,0
2025,665804,NA,39.200662943825904,38.743,25.4,0,1,0,0
2025,665804,1.676,47.779804840042274,30.752,28.1,0,1,1,0
2025,665804,1.671,48.53086227811364,28.637,28.7,0,1,1,0
2025,665861,NA,39.90411247482628,38.178,25.4,0,1,0,0
2025,665861,NA,50.689609731506756,29.476,29.4,0,1,0,0
2025,665861,1.462,50.03163263281473,29.299,29.4,0,1,1,0
2025,665966,1.454,47.16950970935325,30.926,28.5,1,0,1,0
2025,665966,NA,39.0878953234555,38.263,26.6,0,1,0,0
2025,665966,NA,43.2249628974367,36.694,28.3,0,1,0,0
2025,665966,1.481,48.27777383662808,32.331,28.4,1,0,1,0
2025,665966,1.483,47.86496314978492,30.858,28.6,1,0,1,0
2025,665966,NA,45.52656395342416,33.095,28.7,0,1,0,0
2025,665966,1.435,45.42350834040739,33.889,28.4,0,1,1,0
2025,665966,1.463,52.4792116260715,27.254,27.3,1,0,1,0
2025,665966,1.39,50.73377464458532,27.635,28.6,1,0,1,0
2025,665966,1.498,49.92072709029082,30.921,27.3,1,0,1,0
2025,665966,1.398,46.539107551512984,31.99,28.4,0,1,1,0
2025,665966,NA,43.50939984889294,35.869,28.4,0,1,0,0
2025,665966,1.457,46.94003207401118,32.543,28.4,0,1,1,0
2025,665966,NA,43.68783723012609,35.372,27.8,0,1,0,0
2025,665966,1.445,47.64475302567286,31.204,28.5,1,0,1,0
2025,666023,1.499,51.96817919068627,28.46,27.2,1,0,1,0
2025,666023,NA,46.50626382619869,32.338,28.2,0,1,0,0
2025,666023,1.511,47.88678160606678,30.695,28.6,0,1,1,0
2025,666023,NA,44.00726974832804,33.278,25.8,0,1,0,0
2025,666023,NA,48.385437398753574,28.322,30.1,0,1,0,0
2025,666023,1.539,54.64241542565287,24.555,29.1,1,0,1,0
2025,666023,NA,39.364611188837344,38.87,27.2,0,1,0,0
2025,666163,NA,47.083366768764385,30.742,28,0,1,0,0
2025,666163,1.5,49.64858606477459,29.785,28,0,1,1,0
2025,666163,1.497,49.264130641936745,29.733,29.9,0,1,1,0
2025,666163,NA,44.62153671084863,34.224,29.2,0,1,0,0
2025,666163,1.616,48.851072344262604,28.615,28.6,0,1,1,0
2025,666163,NA,42.96261942630361,34.398,30.2,0,1,0,0
2025,666310,NA,51.688946570753785,25.937,29.3,0,1,0,0
2025,666310,NA,44.81643849356563,33.482,29.3,0,1,0,0
2025,668670,NA,50.839976132031786,29.056,29.1,0,1,0,0
2025,668670,1.645,57.40412098156633,23.499,28.1,1,0,1,0
2025,668800,1.541,46.73830102680626,31.479,26.3,0,1,1,0
2025,668939,1.552,47.222451118680645,31.194,27.6,0,1,1,0
2025,668939,1.409,47.70612418414548,31.718,29.6,0,1,1,0
2025,668939,1.463,44.65906109201851,34.236,29.2,0,1,1,0
2025,668939,NA,44.07764323669462,34.154,29.2,0,1,0,0
2025,668939,1.662,52.602415606398594,27.094,28,0,1,1,0
2025,668939,1.504,46.12887618773279,33.772,29.4,0,1,1,0
2025,668939,1.669,50.54152075873776,27.159,28,0,1,1,0
2025,669087,NA,43.92351713584257,34.609,28.2,0,1,0,0
2025,669087,NA,47.14498573156248,31.782,27.9,0,1,0,0
2025,669087,1.465,42.344619498566026,35.295,29.7,0,1,1,0
2025,669087,1.474,53.03621487376236,26.727,29.1,1,0,1,0
2025,669127,1.452,44.698649871490126,32.051,29.1,0,1,1,0
2025,669127,1.35,49.02848241526251,29.554,28,0,1,1,0
2025,669127,1.39,43.53123630372168,35.637,29.4,0,1,1,0
2025,669127,NA,38.6337494690386,37.418,28.6,0,1,0,0
2025,669127,1.564,43.45211586562639,34.927,28.5,0,1,1,0
2025,669127,1.486,44.14954519113539,33.605,29.3,0,1,1,0
2025,669127,1.456,44.387607670661254,33.806,28.8,0,1,1,0
2025,669127,NA,50.570049018431625,27.243,29.3,0,1,0,0
2025,669127,NA,41.78497468872481,35.33,27.2,0,1,0,0
2025,669127,NA,42.705916273578005,35.977,28.7,0,1,0,0
2025,669127,NA,43.343360483390384,34.909,26.4,0,1,0,0
2025,669127,NA,49.35931316436654,29.807,30.1,0,1,0,0
2025,669127,NA,44.64894153462732,34.798,27.6,0,1,0,0
2025,669127,NA,47.5918046264452,31.018,28.3,0,1,0,0
2025,669221,1.384,47.697680115583054,30.833,30.2,0,1,1,0
2025,669221,1.491,51.56295726750848,26.997,29.6,0,1,1,0
2025,669221,NA,41.67988893122781,35.227,28.3,0,1,0,0
2025,669221,NA,47.38472543058052,31.848,27.5,0,1,0,0
2025,669224,1.503,48.32952701604246,31.305,27.1,0,1,1,0
2025,669224,NA,52.24697479833136,25.668,29.6,0,1,0,0
2025,669224,NA,43.47463733964121,35.354,29.8,0,1,0,0
2025,669224,NA,30.91935761850177,45.507,26.9,0,1,0,0
2025,669224,1.524,50.991000703257576,27.214,28.2,1,0,1,0
2025,669224,NA,49.574049725515465,28.327,28.4,0,1,0,0
2025,669224,NA,53.06508329442551,26.327,29.6,0,1,0,0
2025,669224,1.521,46.98847914314985,32.372,28,0,1,1,0
2025,669224,NA,41.253281432014894,36.866,28,0,1,0,0
2025,669224,NA,37.568596343805254,39.716,28.1,0,1,0,0
2025,669224,1.689,45.34211905379911,33.028,28.5,0,1,1,0
2025,669257,1.451,41.46752091967243,36.928,28.4,0,1,1,0
2025,669257,1.481,56.90626808704715,23.258,29.8,1,0,1,0
2025,669257,1.478,51.161355611534205,28.7,27.4,0,1,1,0
2025,669257,1.539,45.909364162634915,33.112,28.1,0,1,1,0
2025,669257,1.415,42.349545355708884,36.361,28.5,0,1,1,0
2025,669257,NA,45.987511413098645,30.895,27.2,0,1,0,0
2025,669257,NA,68.98231120957414,17.028,28.1,1,0,1,0
2025,669257,1.507,53.35325231092945,26.438,28.7,1,0,1,0
2025,671056,1.592,48.455545167897824,28.155,30.1,0,1,1,0
2025,672275,NA,37.681809708957324,38.972,28.1,0,1,0,0
2025,672275,NA,45.09011852781675,32.875,28.7,0,1,0,0
2025,672275,1.386,43.7385901248035,35.407,26.5,1,0,1,0
2025,672275,NA,41.26718743001804,37.041,28.7,0,1,0,0
2025,672275,1.436,42.96426319990903,35.713,30,0,1,1,0
2025,672275,1.35,43.78814362278286,35.89,26.6,0,1,1,0
2025,672275,1.357,40.82108218708482,37.631,29.8,0,1,1,0
2025,672275,NA,46.33702725567731,32.045,29,0,1,0,0
2025,672275,1.475,49.27081813647286,27.611,30.1,1,0,1,0
2025,672386,NA,34.917030574373584,42.868,28,0,1,0,0
2025,672386,1.572,50.21429082390132,28.516,28.4,0,1,1,0
2025,672386,NA,49.31777444743962,28.659,28,0,1,0,0
2025,672386,NA,36.8112296937946,41.245,27.5,0,1,0,0
2025,672515,NA,46.10816354939348,32.302,27.6,0,1,0,0
2025,672515,NA,20.48891917132267,59.21,27.8,0,1,0,0
2025,672515,NA,52.58846220057962,26.984,29,0,1,0,0
2025,672515,NA,46.774059720883336,31.38,30.1,0,1,0,0
2025,673237,1.557,42.54623027273982,37.133,27.4,0,1,1,0
2025,673237,1.517,48.36799779034343,31.151,28.3,1,0,1,0
2025,673237,NA,49.720254243704645,29.168,25.5,0,1,0,0
2025,673237,1.618,43.850477067145626,33.544,28.1,0,1,1,0
2025,673237,1.445,50.18239132230621,27.509,29.6,0,1,1,0
2025,673237,NA,33.97296979776763,43.015,26.6,0,1,0,0
2025,673237,1.514,47.35283863889674,31.84,28.5,0,1,1,0
2025,673237,1.528,48.479369257883214,30.244,28.4,0,1,1,0
2025,673237,NA,44.072297548265524,33.79,29.2,0,1,0,0
2025,673237,1.608,55.71424140001936,24.909,29.1,0,1,1,0
2025,673237,NA,47.21236060470316,32.031,28.7,0,1,0,0
2025,673237,1.518,43.30504355718078,33.717,28,0,1,1,0
2025,673237,NA,54.388484031354295,26.335,28.1,0,1,0,0
2025,673237,NA,41.279321171581465,36.84,29.1,0,1,0,0
2025,673237,NA,41.514988911611475,35.315,28.8,0,1,0,0
2025,673237,NA,34.740643733058285,42.435,28.6,0,1,0,0
2025,680777,1.448,45.118474749785584,34.647,28.4,0,1,1,0
2025,680777,1.472,46.5972653907244,32.55,28.4,1,0,1,0
2025,680777,NA,50.18269049189873,29.865,29.2,0,1,0,0
2025,680777,NA,44.878884711391024,32.603,28.6,0,1,0,0
2025,680777,1.622,50.16101353605914,29.42,29.5,0,1,1,0
2025,680779,1.729,48.573381279419145,29.991,26.3,0,1,1,0
2025,680779,1.408,45.049263653055654,32.495,28.3,0,1,1,0
2025,680779,NA,54.24690489468148,24.739,27.8,0,1,0,0
2025,680779,NA,48.882417042026375,29.982,29,0,1,0,0
2025,680779,NA,40.294319460008424,36.817,27.8,0,1,0,0
2025,680779,1.541,52.73582679968867,26.085,29.5,0,1,1,0
2025,680779,1.359,46.40880767603382,30.911,28.6,0,1,1,0
2025,680862,1.512,43.96676208964094,34.555,28.5,0,1,1,0
2025,680862,NA,40.934496700781864,37.464,26.2,0,1,0,0
2025,680862,1.629,52.161685900631625,26.295,28.6,0,1,1,0
2025,681351,1.61,50.42407854513129,29.087,29.5,0,1,1,0
2025,681351,NA,43.91405469820999,35.097,29.2,0,1,0,0
2025,681351,1.597,38.21079574694785,38.476,26.6,0,1,1,0
2025,681351,1.712,47.149850942766676,29.781,28,0,1,1,0
2025,681351,NA,53.50273733078801,26.932,27.2,0,1,0,0
2025,681351,NA,46.03606346429579,32.71,28.8,0,1,0,0
2025,681351,1.493,49.06330435434739,28.55,28.5,0,1,1,0
2025,681508,NA,46.93282573839616,31.5,28.6,0,1,0,0
2025,681508,1.477,49.997978170790475,29.534,27.5,1,0,1,0
2025,681508,1.665,47.71305871708229,30.402,28,0,1,1,0
2025,681508,NA,41.88634489533189,35.819,27.4,0,1,0,0
2025,682626,NA,49.80571976894317,30.433,26.3,0,1,0,0
2025,682626,1.521,51.45748787043531,25.547,30.1,0,1,1,0
2025,682626,NA,29.724466291827067,47.12,27.6,0,1,0,0
2025,682663,1.599,49.53950696224262,28.655,29.6,0,1,1,0
2025,682663,1.52,42.92939374517904,35.373,26.9,0,1,1,0
2025,682663,NA,37.58143059213784,40.66,29,0,1,0,0
2025,682663,NA,45.841825279644794,34.614,26.8,0,1,0,0
2025,682663,NA,50.84923478360519,26.503,30.1,0,1,0,0
2025,682663,1.78,56.208829200498364,23.692,27.6,0,1,1,0
2025,682663,1.475,49.266611776497996,30.346,28.5,0,1,1,0
2025,686452,1.598,46.161524760062754,31.16,28.1,0,1,1,0
2025,686676,NA,48.8504631438042,30.512,25.4,0,1,0,0
2025,686780,NA,41.44614985685864,34.382,28.5,0,1,0,0
2025,686780,NA,41.19002189899126,37.873,28.4,0,1,0,0
2025,686780,NA,32.25249560900682,45.362,29.1,0,1,0,0
2025,686780,NA,37.57459902818765,39.244,27.9,0,1,0,0
2025,686780,NA,55.145967124178476,26.171,27.9,0,1,0,0
2025,686780,NA,47.3888079452423,32.784,27.6,0,1,0,0
2025,686780,NA,48.72366401424892,29.732,28.2,0,1,0,0
2025,686780,NA,36.33208734111026,41.66,26.9,0,1,0,0
2025,686780,NA,48.697810863234665,30.998,28.4,0,1,0,0
2025,686780,1.66,57.775159052345856,21.832,29.1,0,1,1,0
2025,686780,NA,48.72742438564743,30.202,28.6,0,1,0,0
2025,686948,1.495,42.05377938473121,35.095,28.6,0,1,1,0
2025,686948,1.417,44.99247812925018,33.2,29,0,1,1,0
2025,686948,NA,36.760007959826936,39.401,30.2,0,1,0,0
2025,686948,1.549,50.264970192394486,28.055,27.2,0,1,1,0
2025,686948,1.738,41.74656961886993,35.916,27.8,0,1,1,0
2025,686948,NA,44.71092781757372,32.833,30.2,0,1,0,0
2025,686948,1.473,52.77255317738149,25.718,27.3,0,1,1,0
2025,686948,1.511,46.019383573300885,32.52,29.4,0,1,1,0
2025,686948,1.452,47.421437197352574,30.747,26.3,0,1,1,0
2025,686948,1.449,47.32669236856572,31.366,29,0,1,1,0
2025,686948,1.542,49.12291418068556,30.09,27.1,0,1,1,0
2025,686948,NA,45.3710556810507,33.098,28.6,0,1,0,0
2025,686948,NA,45.6618545646486,31.7,28,0,1,1,0
2025,686948,1.449,47.87189274420111,30.108,28.3,0,1,1,0
2025,687221,1.572,54.97286071418561,25.771,26.4,1,0,1,0
2025,687221,1.482,48.81945913951404,28.406,28,0,1,1,0
2025,687221,NA,49.335512679149026,28.653,28.8,0,1,0,0
2025,687221,NA,52.11321285442826,28.435,29.4,0,1,0,0
2025,689414,1.647,41.98252236169864,36.751,28.4,0,1,1,0
2025,689414,NA,46.44278412104723,31.646,30.2,0,1,0,0
2025,689414,NA,46.72539379877227,32.987,28.6,0,1,0,0
2025,690924,1.509,50.905386179564964,28.923,28.9,0,1,1,0
2025,690924,1.475,49.14034389356331,28.758,29.9,0,1,1,0
2025,690924,1.53,48.29243146064539,31.973,28.2,1,0,1,0
2025,690924,1.629,46.851699290385966,31.812,28.2,1,0,1,0
2025,690924,1.471,49.94024358129008,28.572,29.2,0,1,1,0
2025,690924,NA,48.62981910421804,30.497,27.7,0,1,0,0
2025,691019,NA,43.806297865279035,33.645,25.4,0,1,0,0
2025,691019,NA,44.271328478335015,32.828,28,0,1,0,0
2025,691019,NA,54.048474736985206,24.22,29,0,1,0,0
2025,691019,1.56,51.93729922958218,27.634,28.8,0,1,1,0
2025,691019,1.62,47.67858692825245,28.94,28.1,0,1,1,0
2025,691019,NA,43.53178864836589,34.486,25.4,0,1,0,0
2025,691019,1.701,49.801788098632734,29.747,28,0,1,1,0
2025,691019,1.581,47.678874623082315,30.96,29.5,0,1,1,0
2025,691019,1.983,52.34762550885045,26.678,28.5,0,1,1,0
2025,693307,1.529,54.15059618616379,25.858,29,1,0,1,0
2025,693307,1.52,53.52965412870608,27.09,29.4,0,1,1,0
2025,693307,1.501,46.0242598089299,32.042,27.1,0,1,1,0
2025,694212,1.466,43.34457846639276,34.706,28.5,0,1,1,0
2025,696100,1.541,46.20838365445787,32.594,30.2,0,1,1,0
2025,696100,NA,52.07404960324119,26.648,29.7,0,1,0,0
2025,696100,NA,50.19138208683433,29.617,28.4,0,1,0,0
2025,696100,1.565,46.66235552453485,32.668,28,0,1,1,0
2025,696100,NA,46.72347209940438,29.195,28.6,0,1,0,0
