year,catcher,pop_time,distance,exp_cs,is_cs,sprint,pitchout
2023,664874,1.984,63.46472086058204,0.5050603685381778,1,29.5,0
2023,664874,2.086,53.418301936236375,0.028717902912757838,0,28.9,0
2023,664874,1.974,48.736202805870015,0.02011140820999418,0,28.2,0
2023,664874,1.81,57.08138384220074,0.2560015420168318,1,28.3,0
2023,664874,1.98,53.28604167572146,0.17194333716545074,0,27.1,0
2023,664874,2.014,46.165254012635664,0.008557164398412191,0,27.8,0
2023,664874,2.047,62.516810871912114,0.6836620867452727,0,27.3,0
2023,664874,2.044,55.9485758850747,0.16985784077566277,0,27.3,0
2023,664874,2.039,53.150975735482554,0.07227885886749721,0,28.6,0
2023,664874,2.268,59.40246570566749,0.28663821482176244,0,28.5,0
2023,664874,1.954,48.002929132482876,0.02112200374148181,0,28.6,0
2023,664874,1.912,58.28369774282686,0.149918956444232,0,30.1,0
2023,664874,2.005,55.996477600981855,0.15793246270676575,0,29,0
2023,664874,2.023,57.40978219197903,0.23018237211050704,0,28.7,0
2023,664874,2.049,58.9117007548416,0.2393879374927245,0,29,0
2023,664874,2.019,56.13422760824857,0.19568195091728927,0,28.5,0
2023,664874,1.977,58.21548576065652,0.3088115657361508,1,28.3,0
2023,664874,1.978,58.48636142924655,0.28794036527104383,1,28.1,0
2023,664874,1.986,58.19107317037077,0.1339900632682942,0,29.1,0
2023,664874,2.201,59.580647625582145,0.4010322301872399,0,26.9,0
2023,664874,2.062,56.116699494504864,0.18689726084055974,0,26.8,0
2023,664874,1.995,61.60822099838851,0.2719650719583228,1,30.4,0
2023,664874,1.862,58.96644211634423,0.33448323371464644,0,28.5,0
2023,664874,1.954,51.74050475000969,0.042893999493858644,0,28.1,0
2023,664874,1.954,56.06129071851157,0.15373719976186775,0,28.3,0
2023,664874,1.913,55.50599147860677,0.17687273462285497,0,28.4,0
2023,664954,2.014,58.092350919234974,0.2931799179193743,0,28.1,0
2023,664954,1.995,52.12373027363989,0.06826572482185661,0,28.6,0
2023,664954,2.242,58.98238280946196,0.3121668763335403,0,28.8,0
2023,664954,1.991,60.07583456252014,0.3924740759954468,0,27.9,0
2023,664954,1.999,47.137538725659304,0.009800105796560536,0,29.9,0
2023,664954,2.265,65.07374325201643,0.7315482893821807,0,27.6,0
2023,664954,2.148,55.510340085309764,0.2995434529634777,0,26.8,0
2023,664954,2.014,51.96026018885977,0.04232109491503497,0,27.5,0
2023,664954,1.987,59.188322220107445,0.12425879286832951,1,29.2,0
2023,664954,2.057,58.93487223133205,0.28031930310307035,0,28.7,0
2023,664954,2.019,51.8428427961188,0.0307482837659184,0,29.9,0
2023,665804,1.971,60.36504461041361,0.26666358981143146,0,29.9,0
2023,665804,1.923,55.29300350022529,0.1766396035653208,0,28.3,0
2023,665804,2.086,55.39454352701553,0.10224067010437722,0,28.2,0
2023,665804,2,53.096048908559304,0.06547996892554227,1,29.1,0
2023,665804,1.954,53.385045487553285,0.05803661920214049,0,29.1,0
2023,665804,2.105,57.61777396695177,0.5217782310914171,0,25.9,0
2023,665804,1.985,54.14897320514007,0.0941111005456353,0,28.7,0
2023,665804,1.974,59.43244698301284,0.2662636032792579,0,29.5,0
2023,665804,2.035,62.91768530811344,0.47504356007525106,1,28.1,0
2023,665804,1.942,61.613166078844436,0.2904762633949697,0,29.6,0
2023,665804,2.016,55.518107750341194,0.29469631773566574,0,26.9,0
2023,665804,1.899,53.07179886635537,0.08846420599628639,0,28.8,0
2023,665804,2.031,53.500769758445784,0.14312743486145232,0,27.5,0
2023,665804,1.926,60.40445392217967,0.3471523155636931,1,29.2,0
2023,665804,1.895,52.315231550940226,0.11446814978863552,0,27.6,0
2023,665804,1.937,56.25433153982119,0.11078260875042034,0,29.9,0
2023,665804,1.942,53.660705746118786,0.09301336385289219,0,29,0
2023,666023,1.918,58.84268887978617,0.23618331217069988,0,28,0
2023,666023,2.024,52.14421500514659,0.20919266610835066,0,25.5,0
2023,666023,1.855,55.84176094667468,0.15507954112277053,0,28.6,0
2023,666023,1.863,51.59335035882118,0.07925235212696169,0,28,0
2023,666023,1.878,57.736090122775096,0.3407237703839084,0,27.5,0
2023,666023,1.914,59.03507475963855,0.11176028350082719,1,29.9,0
2023,666023,1.833,53.978696926582984,0.10248756591316754,0,28.9,0
2023,666023,2.088,58.572571915654486,0.2624794815167655,0,28.5,0
2023,666023,1.861,56.27496872786158,0.11363132781422006,1,29.4,0
2023,666023,2.017,55.30133724244187,0.2424928605569056,1,27.4,0
2023,666023,1.855,52.14384357742943,0.06403127505013848,0,28.4,0
2023,666023,1.873,59.33921532017388,0.21993692904879653,1,28,0
2023,666023,1.832,54.89526367804981,0.13827725712280947,0,28,0
2023,666023,1.874,59.24624214098086,0.3487364206529323,1,28,0
2023,666023,1.974,60.23083112862658,0.3315336637219438,0,28.3,0
2023,666023,1.908,55.36778213238581,0.12555984468120032,0,28.3,0
2023,666023,1.783,57.98785021307718,0.33015322963870536,0,27.8,0
2023,666023,1.954,56.81969446307738,0.09546887209745275,0,29,0
2023,666023,1.864,57.53712161675728,0.21482270192638775,0,28.4,0
2023,666023,1.883,54.600841941415226,0.11689042701900342,1,29,0
2023,666023,1.832,51.28876267067558,0.14102770793008704,0,26.4,0
2023,666023,1.849,58.30205556946573,0.2389489301044779,1,29,0
2023,666023,1.867,57.6589910534836,0.24264205313333412,1,28.8,0
2023,666023,1.925,59.344781441203764,0.2748199237288939,1,27.6,0
2023,666165,1.989,54.24782083684911,0.09905514813422439,0,28.4,0
2023,666165,1.905,58.60762631087746,0.3502270227546903,1,28.2,0
2023,666165,1.951,55.149048201132324,0.17643565942081557,0,27.8,0
2023,666165,2.052,54.988026589827165,0.1088198662373382,0,28.4,0
2023,666165,1.926,58.38997379859432,0.1761711879032436,0,30.1,0
2023,666165,2.008,54.097724769638006,0.07860990118386407,0,28.6,0
2023,666165,1.994,49.72017204556588,0.04401671274614334,0,26.9,0
2023,666165,2.078,54.06512051961112,0.2151453384932175,0,26.4,0
2023,666165,1.978,49.151543894108144,0.028929454173601862,0,28.1,0
2023,666165,1.971,54.43721548627966,0.11545690643815407,0,28.1,0
2023,666165,2.005,56.96671653994184,0.13659367842388762,0,28.7,0
2023,666165,1.995,54.63081248070195,0.06981019820797191,0,28.6,0
2023,666165,2.17,61.50699673227768,0.6624300410358381,1,27,0
2023,666165,1.891,55.25038429958934,0.2440290689726266,1,27.2,0
2023,666165,2.027,59.79273810961769,0.3275399213270628,0,28.8,0
2023,666165,2.065,60.23937415907829,0.522166318833534,1,27.6,0
2023,666165,1.998,57.77070105426064,0.0896081890481541,0,28.3,0
2023,666165,2.027,55.17892301055813,0.10233270760986288,0,28.4,0
2023,666165,1.963,52.82906793781577,0.07993944581452199,0,28.9,0
2023,666310,1.902,55.369506632274096,0.12495184784066915,1,28.7,0
2023,666310,2.081,55.054114013268986,0.10088701557522116,0,28.6,0
2023,666310,1.945,60.153313636351726,0.2975580482634229,1,29.6,0
2023,666310,2.012,58.19044016499624,0.19418267705268738,0,27.5,0
2023,666310,1.989,61.23668836761146,0.42199226600060863,0,29,0
2023,666310,2.259,55.46155226090394,0.3042204367312917,0,26.1,0
2023,666310,1.861,57.946562241811186,0.25483662251280154,1,27.9,0
2023,666310,1.94,53.97397248497311,0.11619543233078285,0,28.6,0
2023,666310,1.883,56.93690660508518,0.26148777186039973,0,28,0
2023,666310,1.955,51.563122098786046,0.04252506626917614,0,28,0
2023,666310,1.908,55.549252789025296,0.13987452431225236,0,28.4,0
2023,666310,1.868,55.97265831958028,0.19655904388346207,0,28.3,0
2023,666310,1.966,57.255476363259646,0.22909429760851263,0,28.7,0
2023,666310,1.996,56.10521638137475,0.18166737993712534,0,28.5,0
2023,666310,1.979,57.252323299370765,0.13952980272229135,1,29.1,0
2023,666310,1.789,48.722187540553165,0.16090239664168177,0,27.7,1
2023,666310,1.88,53.40704970480999,0.08200960324380815,0,28.2,0
2023,666310,1.837,52.338384468948085,0.06943625367104798,0,29,0
2023,666310,1.891,56.174692497217514,0.18646924326802133,1,28.4,0
2023,666310,1.809,53.01187443199009,0.4482533216256268,0,27,1
2023,666310,1.906,50.81208226227408,0.1186348579784498,0,26.4,0
2023,666310,2.037,58.54428240668166,0.17199140737624496,0,29.7,0
2023,666310,2.108,61.986319708305366,0.6124436980855908,0,26.9,0
2023,666310,1.874,54.73279210130885,0.11500252135527712,0,28.5,0
2023,666310,1.997,54.51447009952296,0.09286298148083426,0,28.1,0
2023,666310,1.977,55.377400539484945,0.08103756409701059,0,30.4,0
2023,666310,1.874,56.15345095744642,0.099626920888081,0,30.4,0
2023,666310,1.908,53.99049444608369,0.059294061687395656,0,30.1,0
2023,666310,1.705,47.09821372678309,0.11037499054102844,0,27.7,1
2023,666310,2.153,57.247441188777586,0.3727537252974603,0,27.2,0
2023,666310,1.893,57.395005440542725,0.13406273535624988,0,30.4,0
2023,666310,1.971,54.32899791792652,0.0537305789907651,0,29.1,0
2023,666310,1.951,55.45341527342146,0.11304135410297089,0,28.5,0
2023,666310,2.199,60.75431039071192,0.38669726160102313,1,27.9,0
2023,666310,1.951,57.997431071988935,0.1642160538158879,0,30,0
2023,666310,1.866,54.70182959476635,0.05808433490200268,0,28.2,0
2023,666310,1.923,56.28723205318867,0.2917037655838163,0,27.4,0
2023,666310,1.849,49.90489164991825,0.06272317580688613,0,27.4,0
2023,668670,2,57.20945487463035,0.16735758950401958,0,28.1,0
2023,668670,1.953,56.36413631014228,0.1716838589364587,0,28.2,0
2023,668670,1.912,58.106253530378986,0.2730326268685319,1,28.3,0
2023,668670,1.914,59.634902497169925,0.2585501923618666,0,29.2,0
2023,668670,1.987,59.406647254517544,0.33590922431361236,1,28.1,0
2023,668670,1.972,58.40660835698839,0.23702470935750894,0,28.3,0
2023,668670,1.987,52.95750373822346,0.06403399908232739,0,28.7,0
2023,668670,1.933,51.160200197727484,0.04481663580908457,0,28.3,0
2023,668670,1.977,57.730269139614705,0.19548199350452367,0,29.5,0
2023,668670,2.022,58.443796437357356,0.14006183859477947,0,30.4,0
2023,668670,1.994,60.663493895964784,0.3595132059251393,1,28.2,0
2023,668670,1.927,54.620931992887904,0.08893477435767913,0,29,0
2023,668670,1.893,59.742152738071844,0.20948972012914283,0,29.7,0
2023,668670,1.975,59.24606812184835,0.5199386091137307,0,26.4,0
2023,668670,1.961,58.605929774246896,0.23104759534739225,0,28.2,0
2023,668670,2.086,54.862756544992514,0.07463489771230367,0,28.3,0
2023,668670,2.004,58.42739656541274,0.31925608982358733,1,27.5,0
2023,668670,2.878,64.67621725021523,0.4442302420774622,0,28.6,0
2023,668670,1.81,55.36352644406453,0.15668361545562162,0,28.4,0
2023,668670,1.904,61.77130297188812,0.2237965224455175,0,30.4,0
2023,668670,1.905,58.06807108502756,0.10066322799810899,0,29.6,0
2023,668670,2.006,54.3004642446531,0.06322105534288318,0,28.1,0
2023,668670,1.887,59.22208860889966,0.36336081374201445,0,28.1,0
2023,668670,1.926,58.294883869523524,0.23756460627483472,0,29,0
2023,668670,1.978,58.25334170475751,0.2675732793168413,1,28.7,0
2023,668670,1.953,53.33156745875202,0.07676445529070712,0,28,0
2023,668670,1.881,54.06260140273624,0.09914326147479209,0,28.5,0
2023,668800,1.972,52.18854448492944,0.03196525317615864,0,29.9,0
2023,668800,2.078,61.58503909697456,0.35552467740083354,0,27.9,0
2023,668800,1.946,52.6340765573645,0.137467706360832,0,26.4,0
2023,668800,2.076,49.22679832411679,0.01993550101776062,0,27.7,0
2023,668800,1.929,57.26563112054659,0.11475089147562277,0,30.1,0
2023,668800,1.935,59.49018654715509,0.3207957651934363,0,29,0
2023,668800,2.008,54.786571114814095,0.1971858976369445,0,26.4,0
2023,668800,1.971,60.38343392612221,0.45204561490163897,1,28.3,0
2023,668800,2.284,57.08119238576082,0.09627578709223583,0,29.7,0
2023,668800,1.957,58.5365122576394,0.2880009975608916,0,28,0
2023,668800,2.014,59.322791482811816,0.33296562822654385,0,28.1,0
2023,668800,2.058,60.79242635294032,0.262013733511805,0,29.9,0
2023,668800,1.994,55.34816110550841,0.1456157643335172,0,28.9,0
2023,668800,1.932,51.836620846644934,0.050983078819099595,0,29.5,0
2023,668800,2.002,58.17877530868649,0.24978796314163929,0,28.9,0
2023,668800,2.5,57.323753235804624,0.2086489447814019,1,27.3,0
2023,668800,2.008,61.36008966116104,0.4332257272850295,1,29,0
2023,668800,1.993,55.47815779184813,0.24043491959732832,0,27.5,0
2023,668800,1.989,58.54344523773962,0.25977483077574715,1,29.1,0
2023,668800,2.011,61.899377812616365,0.5363281151704298,0,28.3,0
2023,668800,2.015,60.76298962437017,0.33775432676439937,1,28.4,0
2023,668800,1.917,54.623305018550155,0.10583493492049378,0,28.7,0
2023,668800,1.98,51.21471360199991,0.08407368982729656,0,27.3,0
2023,668800,1.856,52.63726051859319,0.04060005156336525,0,30.2,0
2023,668800,1.971,56.97334023887583,0.1638927534702114,0,29.3,0
2023,668800,2.195,65.54266391185008,0.540508360329499,0,29.6,0
2023,668800,1.97,48.81508839750007,0.018348404943915035,0,28.3,0
2023,668800,1.976,61.8442921771427,0.4287045631678815,1,29.3,0
2023,668800,1.985,55.30235598583425,0.18152354399182666,0,27.8,0
2023,668939,1.847,56.769648669258785,0.18707749575119728,0,28.6,0
2023,668939,1.866,54.14747005710344,0.0743323514877581,0,29.3,0
2023,668939,1.803,55.65625103005029,0.10702322561783521,1,29.2,0
2023,668939,2.06,62.311200848083516,0.4192166942087268,1,28.8,0
2023,668939,1.878,53.50700342541675,0.23536263095390653,0,25.5,0
2023,668939,1.891,58.084275788315615,0.2220103117908169,0,29.2,0
2023,668939,1.876,52.68278861047725,0.09018877757823898,0,28.5,0
2023,668939,1.84,58.730399886022035,0.36639258598788216,0,27.8,0
2023,668939,1.8,54.332269548057006,0.15281716749139562,0,28.1,0
2023,668939,1.955,53.08898782641266,0.15215340479563344,0,27.3,0
2023,668939,1.884,55.0792858022217,0.2371876393180152,0,27.2,0
2023,668939,1.921,55.09211631239235,0.19606088697864793,0,27.3,0
2023,668939,1.832,55.270661205697515,0.1320429826921431,1,28.7,0
2023,668939,1.903,59.7414246735141,0.5180061149462346,1,26.6,0
2023,668939,1.959,60.472774831424424,0.5175729734641905,1,27.8,0
2023,668939,1.841,50.27818925261944,0.04158104354741292,1,28.9,0
2023,668939,1.827,57.192530891994735,0.22099693499127054,0,28.6,0
2023,668939,2.155,63.36015607019807,0.7318137877613627,1,26.8,0
2023,668939,1.91,57.125934738945396,0.15448177170094793,0,29.4,0
2023,668939,2.123,57.88834293908113,0.2804385385990768,0,27.5,0
2023,668939,1.83,54.73292566395778,0.12200931974824279,1,28.9,0
2023,668939,1.909,52.744588540982754,0.17067714699001946,0,26.2,0
2023,668939,1.898,51.67355148713787,0.05727813432455552,0,28.9,0
2023,668939,1.977,56.03032211142682,0.12065213527927818,0,28,0
2023,668939,1.896,59.556569196594516,0.2427249920455973,0,29.6,0
2023,668939,1.857,58.05387535538445,0.2058795786202622,0,29.5,0
2023,668939,1.992,63.93009032083476,0.8834685769154407,1,28.5,1
2023,668939,2.017,54.8121284733368,0.08626049993298404,0,28.3,0
2023,668939,1.855,59.470870220858714,0.1979876725114282,1,30.4,0
2023,668939,1.998,58.814285854495395,0.21509200875362067,0,28.5,0
2023,668939,1.911,53.14301901381257,0.07167327407428874,0,28.1,0
2023,668939,1.799,53.04096030621735,0.07724134568906232,0,28.4,0
2023,668939,1.883,55.51932917918027,0.1548113791456655,0,28,0
2023,668939,1.918,56.82735636388411,0.15609086429735342,1,29.6,0
2023,668939,1.876,55.401377372096896,0.23853471960168993,0,27.5,0
2023,668939,2.022,63.60693780850108,0.5829966593166984,0,28.2,0
2023,668939,1.86,57.62075521939461,0.23191390957810343,1,28.9,0
2023,668939,1.872,56.62815804126047,0.1694115104303848,0,29.2,0
2023,668939,1.856,51.06013952468717,0.04628280354111447,0,28.4,0
2023,668939,1.863,61.002060298668226,0.2507739521588939,0,30.4,0
2023,668939,1.789,55.99992736961818,0.2978536270638063,0,27.1,0
2023,668939,1.945,60.591376732413316,0.38654525911910625,0,29,0
2023,668939,1.94,57.579250141028965,0.1697979206708312,0,28.5,0
2023,668939,1.944,51.585399273373376,0.0716068966491765,0,28.3,0
2023,668939,1.929,62.17930959292475,0.39207001408876313,0,29.3,0
2023,668939,1.907,57.56326910571677,0.20301791925482934,0,29.1,0
2023,669127,1.899,53.61737967367278,0.0881439050093724,0,28.4,0
2023,669127,1.902,61.16919258529264,0.31241767597843545,1,29.3,0
2023,669127,1.784,54.48313025157829,0.11402592336530347,0,28.9,0
2023,669127,1.876,57.51202003584108,0.16425468241013952,0,29.1,0
2023,669127,1.97,57.240862439580454,0.0796680675726956,0,30.6,0
2023,669127,1.899,58.91709241632777,0.3480430950322026,1,28.4,0
2023,669127,1.823,55.58747350099906,0.12674333366855078,0,29.3,0
2023,669127,2.028,56.68801707698977,0.10791889568444869,0,29.3,0
2023,669127,1.802,54.942144349071,0.10597475868395234,1,29.5,0
2023,669127,1.944,56.151298683626564,0.1869005943624973,0,28.1,0
2023,669127,1.919,54.2299926982309,0.10902508405606305,0,28.4,0
2023,669127,1.843,58.31981140007722,0.14574856730746752,0,29,0
2023,669127,1.907,61.15918915716239,0.4710390194586227,1,28.5,0
2023,669127,1.83,55.061115206005894,0.24483013961724864,0,27,0
2023,669127,2.067,64.70100995976348,0.5738319117273393,1,29.1,0
2023,669127,1.947,59.506715050657164,0.49605028151620173,0,26.2,0
2023,669127,1.806,53.076173388868334,0.17455887156663438,0,26.9,0
2023,669127,1.917,53.633699806881886,0.08553725320939251,0,28.6,0
2023,669127,1.945,61.41439338494758,0.40209619372890554,1,28.9,0
2023,669127,1.776,53.31759178261297,0.08144923786926751,0,28.5,0
2023,669127,1.989,63.55573575510893,0.46708628899426885,1,29,0
2023,669127,1.929,56.119112923991715,0.15235136623099108,0,29.1,0
2023,669127,1.874,58.419373774600444,0.2815127945000165,1,28.6,0
2023,669127,1.842,55.82791561669198,0.1786862552517561,0,28.6,0
2023,669127,1.851,53.69582317099419,0.12333378575395032,0,28.3,0
2023,669127,1.8,57.330947002485296,0.229883739387078,0,28.6,0
2023,669127,1.81,53.69391097338651,0.08035031262547264,0,29.2,0
2023,669127,1.855,54.658423929601746,0.12582633094120235,0,28.5,0
2023,669127,2.012,62.26254255347259,0.43018105585627875,1,29.2,0
2023,669127,1.829,57.21035903275325,0.24302683419432233,0,28.4,0
2023,669127,1.912,57.53419975892926,0.1972802044055583,0,28.5,0
2023,669127,1.964,56.548333111844215,0.15409929112586648,0,29.4,0
2023,669127,1.835,52.12616808887357,0.039552310399358984,0,30.1,0
2023,669127,1.906,59.92555808382376,0.3630687072221731,1,27.8,0
2023,669127,1.84,53.79127036224261,0.09558402442973472,0,28.4,0
2023,669127,2.013,52.80739457910009,0.08431160491518636,0,26.7,0
2023,669127,1.967,47.56413482848404,0.016353005950744376,0,28.5,0
2023,669127,1.877,55.49946446827074,0.08028195721367458,0,28.4,0
2023,669127,1.961,58.03840081171303,0.2807677057649518,0,27.6,0
2023,669127,1.851,57.81780083583188,0.1749604065544278,0,29.5,0
2023,669127,1.825,54.75461312843522,0.25094555362969545,0,26.4,0
2023,669127,1.95,56.00842126044302,0.14312893603017368,0,28.1,0
2023,669127,1.826,53.61559532986856,0.13863817865633654,0,27.9,0
2023,669127,1.867,56.917007294302344,0.19042673404695457,1,28.3,0
2023,669127,1.887,54.83517202763692,0.24450204938718242,1,26.9,0
2023,669127,1.93,58.67319245503297,0.26227485987738236,1,29.1,0
2023,669127,1.982,54.01722089808765,0.09255441169640369,0,27.8,0
2023,669127,1.899,56.516488455807185,0.15562153534976855,0,29.4,0
2023,669127,1.992,56.56820450734359,0.24224821549655703,0,27.9,0
2023,669127,1.815,55.503389248226604,0.07733448502837226,1,29.5,0
2023,669127,1.834,54.21320394292028,0.10276019150054093,0,29.1,0
2023,669127,1.831,54.07439500097265,0.125930436947737,0,28,0
2023,669127,1.897,59.31632904520924,0.3811554068258724,1,28.3,0
2023,669127,1.868,56.90136156047543,0.2390000404069499,0,28.3,0
2023,669127,1.862,54.08536513530467,0.09777242336630393,1,29.1,0
2023,669127,1.885,57.314452727515416,0.23850232420339793,1,28.3,0
2023,669127,1.929,59.62685869849695,0.4050138066399105,1,27.8,0
2023,669127,1.94,56.24788289804771,0.1291797418109785,0,28.5,0
2023,669127,1.958,53.84928940755797,0.10202073298092566,0,27.8,0
2023,669127,2.002,53.26005169653443,0.19461234359994864,1,26.6,0
2023,669127,1.878,53.39855303059385,0.027273248245744536,0,29.1,0
2023,669127,1.889,55.92332069947311,0.157934503318278,0,28,0
2023,669127,1.897,50.05441375914766,0.05275316938958093,0,27.5,0
2023,669134,2.125,57.51421796044949,0.19730409249047376,0,28.5,0
2023,669134,1.902,52.32068555213935,0.09726292659933848,0,27.7,0
2023,669134,1.92,51.00982744303173,0.05861507488635408,0,28.5,0
2023,669134,1.865,51.69358276698252,0.06613894566964927,0,28.7,0
2023,669134,1.941,51.823069305299676,0.09571739993461664,0,27.7,0
2023,669134,1.964,54.92900680651245,0.06719664816412979,0,28.4,0
2023,669134,1.906,55.709142267080466,0.16046913162034265,0,28.1,0
2023,669134,1.909,55.11237667212689,0.06680366834565382,0,30.6,0
2023,669134,2.093,54.53499073107517,0.04805235886777585,0,28.8,0
2023,669221,1.782,60.161304493421746,0.3234334554040389,0,29.3,0
2023,669221,1.928,56.093741460814776,0.17733598639537118,0,28.5,0
2023,669221,1.882,52.16411349116527,0.07979327154621126,0,28.2,0
2023,669221,1.869,57.8588474804669,0.28622436228156095,0,28.4,0
2023,669221,1.809,55.64875344446358,0.16166398617624594,1,27.3,0
2023,669221,1.916,50.28691648816834,0.039387315412942075,0,28.5,0
2023,669221,1.853,57.10549959414764,0.30784670085911225,1,27.1,0
2023,669221,1.942,53.40937533608532,0.08483022594479216,0,28.5,0
2023,669221,1.877,56.88329472087857,0.23947560751208397,1,27.8,0
2023,669221,1.882,54.81942686546715,0.12533092525594516,1,28.4,0
2023,669221,1.943,50.71892617657656,0.029327640729920678,0,28.8,0
2023,669221,2.049,60.376696983995,0.3041296464397091,0,28.2,0
2023,669221,1.942,57.012253422800995,0.11460636461520333,0,29.6,0
2023,669221,1.805,54.50370338241985,0.21458957073690413,1,27.2,0
2023,669221,1.913,59.45752185258911,0.3378446583857651,1,27.8,0
2023,669221,1.938,54.616155858670794,0.05968792135003435,0,28.6,0
2023,669221,1.819,53.95594355383723,0.06625866951944427,0,29.1,0
2023,669221,1.851,51.69382792303213,0.0347615884082745,0,29.3,0
2023,669221,1.893,58.292722303084346,0.44561787755638277,1,26.9,0
2023,669221,1.923,56.57953156943429,0.2110720386580611,0,28.5,0
2023,669221,1.89,56.478949278260295,0.15012631398611928,0,29.5,0
2023,669221,1.837,51.954931882235066,0.08483102742611463,0,28.2,0
2023,669221,1.869,55.249948018014685,0.18725640082631617,0,27.1,0
2023,669221,2.013,59.75829422609757,0.16615492209481117,1,28.4,0
2023,669221,1.839,55.649579358809596,0.24149027012430843,0,27.4,0
2023,669221,1.909,51.03706696484257,0.04850847428413055,0,28.1,0
2023,669221,1.907,57.408042979080506,0.24047759564876356,0,28.5,0
2023,669221,1.869,51.001505951167104,0.06686748777932065,0,27.2,0
2023,669221,1.917,52.73158282847001,0.026392654969183457,0,29.3,0
2023,669221,1.937,52.57326167212081,0.05828979613074625,0,28.6,0
2023,669221,1.889,53.50790931324815,0.06965525980969453,0,28.4,0
2023,669221,1.785,55.23322181048964,0.20012684154216406,0,27.5,0
2023,669221,1.842,54.92673262731736,0.09019219985348295,0,29.9,0
2023,669221,1.839,56.950940811175435,0.15799054223973247,0,28.6,0
2023,669221,1.977,54.49292102529511,0.08186111805414928,0,29.3,0
2023,669221,1.949,54.98337054891988,0.05716801349518768,0,29.5,0
2023,669221,1.914,49.68983553545936,0.07272914492924114,0,25.6,0
2023,669221,1.858,58.050540986111194,0.19090953151513243,1,28.6,0
2023,669221,1.849,54.0489602080443,0.08038059570956163,0,29.3,0
2023,669221,1.863,57.723417386573246,0.26421818103521133,1,28.5,0
2023,669221,1.863,56.37852038309351,0.2894973875627247,1,26.9,0
2023,669221,2.313,57.28326080685401,0.14935613044887372,0,29.3,0
2023,669221,1.934,60.7992156813131,0.5883110237980874,1,26.5,0
2023,669221,1.939,52.059839202656725,0.015970305453036977,0,29.9,0
2023,669221,1.874,58.92611669943658,0.31315926884078976,0,28.6,0
2023,669221,1.778,57.19605407423807,0.3116879553745506,1,27.2,0
2023,669221,1.872,58.79552154718152,0.3957080664897079,0,27.8,0
2023,669221,1.872,53.11175827574795,0.07047755554681708,0,29.4,0
2023,669221,1.814,52.37464817215397,0.058548442752897424,0,28.5,0
2023,669221,1.864,55.384555894162496,0.100209501436157,0,29.6,0
2023,669221,1.902,56.8798175333913,0.08614143311304401,0,29.5,0
2023,669257,1.905,55.42222970230733,0.15706364114677232,0,28,0
2023,669257,1.911,50.77445576548829,0.06186025447191299,0,26.7,0
2023,669257,1.809,47.567136540420705,0.04901209559123295,0,26.7,0
2023,669257,1.825,53.08534126652657,0.04621363536003275,0,29.9,0
2023,669257,1.932,58.12701201941035,0.1957416230974933,0,29.4,0
2023,669257,1.952,54.748742430928765,0.07455437491769808,0,28.9,0
2023,669257,1.977,52.79467198294674,0.11708346113707722,0,26.4,0
2023,669257,1.808,56.1887692243125,0.1874820770166538,0,28.7,0
2023,669257,1.835,48.53020595161524,0.03006601727817032,0,28.3,0
2023,669257,1.875,55.12319704717086,0.1904386594017429,0,28,0
2023,669257,1.976,61.661967853739995,0.5586048993306344,1,28.1,0
2023,669257,1.979,58.76161060015502,0.23667043489187828,0,28.2,0
2023,669257,1.936,54.53500234740511,0.14618772606458946,0,28.3,0
2023,669257,2.011,60.9102458195809,0.16592453197159845,0,29.9,0
2023,669257,2.033,57.63165577244183,0.40755460438771907,0,26.9,0
2023,669257,1.802,54.15405171182262,0.08024254438716065,0,29.1,0
2023,669257,1.879,57.00728439167486,0.2211803383845895,0,28.4,0
2023,669257,1.929,59.47196160809583,0.11644469001454685,0,28.8,0
2023,669257,1.905,57.596820431027744,0.19030085846674621,0,28.5,0
2023,669257,2.011,58.485711924352294,0.19374822039536194,1,27.9,0
2023,669257,1.922,57.25972552046512,0.20061546524831925,1,28.2,0
2023,669257,1.87,55.72522487655855,0.2013814295875467,0,28.1,0
2023,669257,1.9,55.75784125425687,0.1466416188898562,0,29,0
2023,669257,1.888,58.76643780847382,0.19320623467905543,0,30,0
2023,669257,1.784,49.731918232423254,0.047861538601282824,0,28,0
2023,669257,1.888,52.82772785891,0.10022125460723454,0,28.1,0
2023,669257,1.975,52.84507424806311,0.07954151639935117,0,28.9,0
2023,669257,1.903,54.61371450631341,0.06642385822820458,0,29.9,0
2023,669257,2.018,55.20739502090064,0.17813702657329783,0,28.1,0
2023,669257,2.004,52.90336694845906,0.08551035559577323,0,27.4,0
2023,669257,1.915,58.85745659937203,0.3426010426115227,0,28.4,0
2023,669257,1.928,53.47016581349268,0.09555039677445434,0,28.3,0
2023,669257,1.891,52.493809222183664,0.0825399533887574,0,28,0
2023,669257,1.998,58.48565806935124,0.3638395562076242,0,27.1,0
2023,669257,1.999,57.9914146470256,0.20625630388268748,1,29.5,0
2023,669257,1.938,58.832210374647666,0.24592690218386634,1,28.5,0
2023,669257,1.906,56.525901572388605,0.1959899735312492,0,28.5,0
2023,669257,2.01,61.202135850798406,0.45018666893731984,1,28.7,0
2023,669257,1.87,52.76511420579248,0.08948485677897496,0,28.6,0
2023,669257,1.841,47.69171055040819,0.017883751159986395,0,29,0
2023,669257,1.921,57.323304500201736,0.14050161304711833,0,29.9,0
