team_side,inning,half,batting_score_diff,outs,use_now_team_we,wait_team_we,use_minus_wait,decision
home,6,bottom,5,0,0.9804046594296362,0.9801834634279194,2.2119600171677245e-4,USE
home,6,bottom,5,1,0.9763132567352512,0.977133705582454,-8.204488472028926e-4,KEEP
home,6,bottom,5,2,0.9728398529304538,0.9744393165857678,-0.0015994636553139374,KEEP
home,6,bottom,6,0,0.9900108865291101,0.9898899956997569,1.2089082935318185e-4,USE
home,6,bottom,6,1,0.9878737815316828,0.9883041174605964,-4.303359289136166e-4,KEEP
home,6,bottom,6,2,0.9860565146501268,0.9869005768371243,-8.440621869975073e-4,KEEP
home,6,bottom,7,0,0.9950263145437039,0.9949625841882461,6.373035545781391e-5,USE
home,6,bottom,7,1,0.993939548757263,0.9941591309806164,-2.1958222335338728e-4,KEEP
home,6,bottom,7,2,0.9930142612267306,0.9934471126437278,-4.328514169971154e-4,KEEP
home,6,bottom,8,0,0.9975756964158846,0.9975431362502718,3.256016561281605e-5,USE
home,6,bottom,8,1,0.9970353871352614,0.9971448060550204,-1.0941891975901896e-4,KEEP
home,6,bottom,8,2,0.9965750382015935,0.9967915842628458,-2.1654606125220965e-4,KEEP
home,6,bottom,9,0,0.9988425974142473,0.9988264647895382,1.6132624709119803e-5,USE
home,6,bottom,9,1,0.9985784454962691,0.9986319078588966,-5.3462362627487714e-5,KEEP
home,6,bottom,9,2,0.9983534715567419,0.9984595112033835,-1.0603964664157584e-4,KEEP
home,6,bottom,10,0,0.9994615451512303,0.9994537868209062,7.75833032407025e-6,USE
home,6,bottom,10,1,0.9993329525042663,0.9993587313134168,-2.577880915044517e-5,KEEP
home,6,bottom,10,2,0.9992235571267943,0.9992746156757757,-5.105854898135309e-5,KEEP
home,7,bottom,-10,0,0.0019833594641650767,0.0021569611017044146,-1.7360163753933795e-4,KEEP
home,7,bottom,-10,1,0.0010195584044580823,0.0011220105215282701,-1.024521170701878e-4,KEEP
home,7,bottom,-10,2,5.341611273563626e-4,5.809507157992318e-4,-4.678958844286929e-5,KEEP
home,7,bottom,-9,0,0.004088275954558974,0.004417607578289769,-3.2933162373079486e-4,KEEP
home,7,bottom,-9,1,0.0021906669910706075,0.002397845683180312,-2.0717869210970432e-4,KEEP
home,7,bottom,-9,2,0.0011950910854106717,0.0012964068039347056,-1.0131571852403393e-4,KEEP
home,7,bottom,-8,0,0.008255220367977616,0.008857344734712953,-6.021243667353373e-4,KEEP
home,7,bottom,-8,1,0.004617638299774056,0.005025126372292744,-4.074880725186882e-4,KEEP
home,7,bottom,-8,2,0.0026252320052066527,0.002839917335486833,-2.1468533028018042e-4,KEEP
home,7,bottom,-7,0,0.016292530808481965,0.017345229744643764,-0.0010526989361617986,KEEP
home,7,bottom,-7,1,0.009532143839779418,0.010308783014417247,-7.766391746378293e-4,KEEP
home,7,bottom,-7,2,0.005656700334319977,0.006101328252150256,-4.446279178302792e-4,KEEP
home,7,bottom,-6,0,0.031335971486607585,0.033074474171083695,-0.0017385026844761106,KEEP
home,7,bottom,-6,1,0.019220938612014748,0.02064739749313986,-0.0014264588811251123,KEEP
home,7,bottom,-6,2,0.011929863952836765,0.012827529829585469,-8.976658767487038e-4,KEEP
home,7,bottom,-5,0,0.058516529755338914,0.06117509300019128,-0.0026585632448523633,KEEP
home,7,bottom,-5,1,0.037734859750515,0.040240726845162784,-0.0025058670946477846,KEEP
home,7,bottom,-5,2,0.024553260192643554,0.02631457167556517,-0.0017613114829216174,KEEP
home,7,bottom,-4,0,0.10558713860087095,0.10921640338364783,-0.003629264782776878,KEEP
home,7,bottom,-4,1,0.07182476292865621,0.07598488919630668,-0.004160126267650471,KEEP
home,7,bottom,-4,2,0.04913434972798795,0.05247790186905918,-0.0033435521410712307,KEEP
home,7,bottom,-3,0,0.1829452013009261,0.1869710973514202,-0.00402589605049411,KEEP
home,7,bottom,-3,1,0.1318015782075221,0.138183905358627,-0.0063823271511048996,KEEP
home,7,bottom,-3,2,0.0951231264086467,0.10122854909702239,-0.006105422688375689,KEEP
home,7,bottom,-2,0,0.30198597685897316,0.30365817274706036,-0.0016721958880872023,KEEP
home,7,bottom,-2,1,0.23173840585238764,0.23965164805033232,-0.007913242197944675,KEEP
home,7,bottom,-2,2,0.17741055995435673,0.18727756164382003,-0.009867001689463306,KEEP
home,7,bottom,-1,0,0.47132356053203767,0.4624594169946759,0.008864143537361757,USE
home,7,bottom,-1,1,0.38523393267123274,0.39234501907166686,-0.007111086400434119,KEEP
home,7,bottom,-1,2,0.3142729250367138,0.331703417231643,-0.017430492194929204,KEEP
home,7,bottom,0,0,0.6768454997345936,0.6659394748252181,0.010906024909375533,USE
home,7,bottom,0,1,0.609098307240976,0.6149562119155363,-0.005857904674560266,KEEP
home,7,bottom,0,2,0.5520227676763573,0.5699323315075937,-0.01790956383123643,KEEP
home,7,bottom,1,0,0.8346959238847171,0.8296451376202779,0.005050786264439222,USE
home,7,bottom,1,1,0.8012064016161144,0.8040623565853875,-0.0028559549692730446,KEEP
home,7,bottom,1,2,0.7730888765109366,0.7815446239522414,-0.00845574744130484,KEEP
home,7,bottom,2,0,0.9131125216198488,0.9102368650025365,0.002875656617312261,USE
home,7,bottom,2,1,0.894755365487821,0.8963115942672325,-0.0015562287794115282,KEEP
home,7,bottom,2,2,0.8792984757323653,0.8840147003032924,-0.00471622457092713,KEEP
home,7,bottom,3,0,0.9560485947507598,0.9544966484109662,0.0015519463397936084,USE
home,7,bottom,3,1,0.9464379659424367,0.9472489328515522,-8.109669091155292e-4,KEEP
home,7,bottom,3,2,0.9383268762004884,0.940831742095578,-0.002504865895089581,KEEP
home,7,bottom,4,0,0.9785051683280098,0.9777052313870651,7.999369409447121e-4,USE
home,7,bottom,4,1,0.9736709894399533,0.9740776040006744,-4.06614560721108e-4,KEEP
home,7,bottom,4,2,0.9695834356521991,0.9708587866077099,-0.00127535095551079,KEEP
home,7,bottom,5,0,0.9897907991480317,0.9893948776140679,3.959215339638389e-4,USE
home,7,bottom,5,1,0.9874426498651968,0.9876396674705856,-1.9701760538881619e-4,KEEP
home,7,bottom,5,2,0.9854542620086226,0.9860796354208226,-6.253734121999255e-4,KEEP
home,7,bottom,6,0,0.9952687848389588,0.9950789805654456,1.8980427351311668e-4,USE
home,7,bottom,6,1,0.9941600512787833,0.9942528954053689,-9.28441265856117e-5,KEEP
home,7,bottom,6,2,0.9932200760247665,0.993517666795873,-2.975907711064707e-4,KEEP
home,7,bottom,7,0,0.9978537918604975,0.9977651988956585,8.859296483898493e-5,USE
home,7,bottom,7,1,0.9973426850674858,0.9973854147341634,-4.2729666677621125e-5,KEEP
home,7,bottom,7,2,0.9969089702147377,0.9970470413980441,-1.3807118330644297e-4,KEEP
home,7,bottom,8,0,0.9990448046024859,0.9990043944019357,4.041020055023381e-5,USE
home,7,bottom,8,1,0.9988139229648026,0.9988331939057674,-1.9270940964766226e-5,KEEP
home,7,bottom,8,2,0.9986178941225557,0.9986805725881682,-6.26784656124757e-5,KEEP
home,7,bottom,9,0,0.9995825411096161,0.9995644857311412,1.805537847487937e-5,USE
home,7,bottom,9,1,0.9994798567669116,0.9994884064561956,-8.549689283987583e-6,KEEP
home,7,bottom,9,2,0.9993926948771689,0.999420615401519,-2.792052435018899e-5,KEEP
home,7,bottom,10,0,0.9998215415785944,0.9998136186105323,7.922968062068492e-6,USE
home,7,bottom,10,1,0.9997761044592153,0.9997798616428915,-3.7571836761784994e-6,KEEP
home,7,bottom,10,2,0.999737571411727,0.9997498164206106,-1.2245008883526864e-5,KEEP
home,8,bottom,-10,0,8.078766862199941e-4,8.712898665850079e-4,-6.341318036501373e-5,KEEP
home,8,bottom,-10,1,3.328264999515303e-4,3.6336155207834873e-4,-3.0535052126818424e-5,KEEP
home,8,bottom,-10,2,1.3165554960944606e-4,1.4098678551983555e-4,-9.331235910389486e-6,KEEP
home,8,bottom,-9,0,0.0018214267348359355,0.0019547133600112303,-1.3328662517529482e-4,KEEP
home,8,bottom,-9,1,7.914798140944943e-4,8.600610841681888e-4,-6.858127007369449e-5,KEEP
home,8,bottom,-9,2,3.309751560554806e-4,3.535659904141268e-4,-2.2590834358646205e-5,KEEP
home,8,bottom,-8,0,0.004029868826497132,0.004300715640538179,-2.708468140410472e-4,KEEP
home,8,bottom,-8,1,0.001851195197627565,0.00200138216807096,-1.5018697044339477e-4,KEEP
home,8,bottom,-8,2,8.196912198066449e-4,8.733989353357103e-4,-5.370771552906542e-5,KEEP
home,8,bottom,-7,0,0.008728751574396253,0.009256691746575254,-5.279401721790013e-4,KEEP
home,8,bottom,-7,1,0.004250320625057714,0.00456984179644048,-3.195211713827662e-4,KEEP
home,8,bottom,-7,2,0.0019969363000509038,0.0021222771097384793,-1.253408096875755e-4,KEEP
home,8,bottom,-6,0,0.018454305565062255,0.01942969787999667,-9.753923149344139e-4,KEEP
home,8,bottom,-6,1,0.009556001469468476,0.010213216483190245,-6.572150137217694e-4,KEEP
home,8,bottom,-6,2,0.00477502707890075,0.005062110662761471,-2.8708358386072066e-4,KEEP
home,8,bottom,-5,0,0.037937637065020874,0.0396124491093971,-0.0016748120443762296,KEEP
home,8,bottom,-5,1,0.020973723544637324,0.022272447976308788,-0.0012987244316714636,KEEP
home,8,bottom,-5,2,0.011176871641152612,0.011823332606677511,-6.464609655248994e-4,KEEP
home,8,bottom,-4,0,0.07544209559966238,0.0780306288437753,-0.0025885332441129283,KEEP
home,8,bottom,-4,1,0.04475662798704696,0.04720420671028711,-0.002447578723240154,KEEP
home,8,bottom,-4,2,0.025529488844180343,0.02696843082325169,-0.0014389419790713474,KEEP
home,8,bottom,-3,0,0.14412945374087355,0.14735478527113555,-0.003225331530261999,KEEP
home,8,bottom,-3,1,0.09234072481252181,0.096589428500848007,-0.004248703688326194,KEEP
home,8,bottom,-3,2,0.05667090589663984,0.0597909019299948,-0.0031199960333549576,KEEP
home,8,bottom,-2,0,0.2621003215533939,0.26251276313248084,-4.124415790869307e-4,KEEP
home,8,bottom,-2,1,0.18319706539318859,0.18833012976880154,-0.00513306437561295,KEEP
home,8,bottom,-2,2,0.12226449297437306,0.12800331080238067,-0.005738817828007614,KEEP
home,8,bottom,-1,0,0.45677411282377794,0.43177553484358716,0.024998577980190784,USE
home,8,bottom,-1,1,0.34627950200701063,0.33779197755947515,0.008487524447535477,USE
home,8,bottom,-1,2,0.25253395130096007,0.2582757354855691,-0.005741784184609022,KEEP
home,8,bottom,0,0,0.7211306973337556,0.6950769625118082,0.026053734821947394,USE
home,8,bottom,0,1,0.6414862264138833,0.6322857628146706,0.009200463599212672,USE
home,8,bottom,0,2,0.5720223634156979,0.57938948457097,-0.0073671211552720495,KEEP
home,8,bottom,1,0,0.901329612729869,0.8946252733243988,0.0067043394054702166,USE
home,8,bottom,1,1,0.8778998597158746,0.8756272518529528,0.002272607862921827,USE
home,8,bottom,1,2,0.8577455093548297,0.8596305083338395,-0.0018849989790097332,KEEP
home,8,bottom,2,0,0.9553687575483829,0.9522018855678671,0.003166871980515795,USE
home,8,bottom,2,1,0.9444666419440036,0.9433837119444562,0.0010829299995473995,USE
home,8,bottom,2,2,0.9350705057982452,0.9359552265339139,-8.847207356686981e-4,KEEP
home,8,bottom,3,0,0.980484476842895,0.9790423767805814,0.0014421000623136004,USE
home,8,bottom,3,1,0.9755913358488562,0.9750940305045157,4.973053443404485e-4,USE
home,8,bottom,3,2,0.9713664887140764,0.9717668270783532,-4.003383642767755e-4,KEEP
home,8,bottom,4,0,0.9917433782938179,0.9911111214526748,6.322568411430973e-4,USE
home,8,bottom,4,1,0.9896260673506653,0.9894065689183649,2.1949843230040234e-4,USE
home,8,bottom,4,2,0.9877950850996894,0.9879699075623051,-1.748224626156869e-4,KEEP
home,8,bottom,5,0,0.9966089337679113,0.9963423915085083,2.665422594029243e-4,USE
home,8,bottom,5,1,0.9957246881666064,0.9956317099083154,9.297825829102102e-5,USE
home,8,bottom,5,2,0.9949591555908106,0.995032637948567,-7.348235775639367e-5,KEEP
home,8,bottom,6,0,0.9986390407542133,0.9985298285654374,1.0921218877590899e-4,USE
home,8,bottom,6,1,0.998279399652391,0.9982411622458136,3.8237406577379396e-5,USE
home,8,bottom,6,2,0.9979677658469573,0.9979978065459775,-3.0040699020128514e-5,KEEP
home,8,bottom,7,0,0.9994641134215897,0.9994203831701368,4.373025145287812e-5,USE
home,8,bottom,7,1,0.9993209489951412,0.9993055935531743,1.5355441966957706e-5,USE
home,8,bottom,7,2,0.9991968104971605,0.9992088181603945,-1.200766323405933e-5,KEEP
home,8,bottom,8,0,0.999792354194984,0.9997751717921769,1.7182402807125463e-5,USE
home,8,bottom,8,1,0.9997363494332643,0.9997303023626767,6.047070587600345e-6,USE
home,8,bottom,8,2,0.9996877668731401,0.9996924787250442,-4.7118519040934e-6,KEEP
home,8,bottom,9,0,0.9999206908676367,0.9999140470241297,6.643843507014857e-6,USE
home,8,bottom,9,1,0.9998990695282605,0.9998967288099676,2.3407182928592007e-6,USE
home,8,bottom,9,2,0.9998803159452277,0.9998821372200417,-1.8212748139623258e-6,KEEP
home,8,bottom,10,0,0.9999702093617032,0.9999676767132362,2.5326484670573635e-6,USE
home,8,bottom,10,1,0.9999619018169329,0.999961013112419,8.887045138683547e-7,USE
home,8,bottom,10,2,0.9999547017214464,0.9999553980713115,-6.963498651035849e-7,KEEP
home,9,bottom,-10,0,1.75329610013465e-4,1.9343808862463548e-4,-1.8108478611170468e-5,KEEP
home,9,bottom,-10,1,3.883132498510808e-5,4.428707356405151e-5,-5.455748578943429e-6,KEEP
home,9,bottom,-10,2,4.689468860594639e-6,5.270743199809485e-6,-5.812743392148457e-7,KEEP
home,9,bottom,-9,0,4.5678510458975886e-4,5.025346198748641e-4,-4.574951528510526e-5,KEEP
home,9,bottom,-9,1,1.1011029668338951e-4,1.25298888066448e-4,-1.5188591383058481e-5,KEEP
home,9,bottom,-9,2,1.4796126217413593e-5,1.663015502242037e-5,-1.8340288050067787e-6,KEEP
home,9,bottom,-8,0,0.0011731776211787934,0.0012863607102637155,-1.1318308908492215e-4,KEEP
home,9,bottom,-8,1,3.097369767307353e-4,3.515101251037128e-4,-4.177314837297747e-5,KEEP
home,9,bottom,-8,2,4.668443968373777e-5,5.2471140109150254e-5,-5.786700425412482e-6,KEEP
home,9,bottom,-7,0,0.002962354514156634,0.0032351366114029773,-2.727820972463434e-4,KEEP
home,9,bottom,-7,1,8.628650699981495e-4,9.759854730310032e-4,-1.131204030328537e-4,KEEP
home,9,bottom,-7,2,1.4729951422445437e-4,1.6555434245844997e-4,-1.8254828233995593e-5,KEEP
home,9,bottom,-6,0,0.007328294684394308,0.007964129471007884,-6.358347866135764e-4,KEEP
home,9,bottom,-6,1,0.0023751449270645658,0.00267534089042876,-3.0019596336419404e-4,KEEP
home,9,bottom,-6,2,4.6477736997873573e-4,5.223749926284002e-4,-5.7597622649664464e-5,KEEP
home,9,bottom,-5,0,0.017678016990038615,0.019095826893437196,-0.0014178099033985807,KEEP
home,9,bottom,-5,1,0.00643934663578311,0.007214529823533486,-7.751831877503765e-4,KEEP
home,9,bottom,-5,2,0.0014665397831420993,0.0016484174448671669,-1.8187766172506753e-4,KEEP
home,9,bottom,-4,0,0.04129167217196512,0.044295503906035594,-0.0030038317340704765,KEEP
home,9,bottom,-4,1,0.017096611852585705,0.01904622388507622,-0.001949612032490517,KEEP
home,9,bottom,-4,2,0.004613792421964624,0.005211212411066911,-5.974199891022871e-4,KEEP
home,9,bottom,-3,0,0.09255465562820113,0.09828733953503009,-0.0057326839068289615,KEEP
home,9,bottom,-3,1,0.0441116972394381,0.04863023293577705,-0.004518535696338949,KEEP
home,9,bottom,-3,2,0.014438922023997127,0.016225216942890128,-0.0017862949188930007,KEEP
home,9,bottom,-2,0,0.19625250322038307,0.20388319782820127,-0.007630694607818206,KEEP
home,9,bottom,-2,1,0.10993144644657764,0.11839499675793191,-0.008463550311354276,KEEP
home,9,bottom,-2,2,0.04520832061404404,0.05041111280516307,-0.005202792191119028,KEEP
home,9,bottom,-1,0,0.41885025568588913,0.368585589652075,0.05026466603381413,USE
home,9,bottom,-1,1,0.2655223360321864,0.23198293994223373,0.033539396089952656,USE
home,9,bottom,-1,2,0.13385176431414172,0.10284728400164092,0.031004480312500804,USE
home,9,bottom,0,0,0.7864299343234978,0.7376723004221856,0.04875763390131227,USE
home,9,bottom,0,1,0.6875306905234099,0.6549671401350973,0.0325635503883126,USE
home,9,bottom,0,2,0.5999194978377278,0.5775146805451935,0.022404817292534296,USE
home,9,bottom,1,0,1,1,0,KEEP
home,9,bottom,1,1,1,1,0,KEEP
home,9,bottom,1,2,1,1,0,KEEP
home,9,bottom,2,0,1,1,0,KEEP
home,9,bottom,2,1,1,1,0,KEEP
home,9,bottom,2,2,1,1,0,KEEP
home,9,bottom,3,0,1,1,0,KEEP
home,9,bottom,3,1,1,1,0,KEEP
home,9,bottom,3,2,1,1,0,KEEP
home,9,bottom,4,0,1,1,0,KEEP
home,9,bottom,4,1,1,1,0,KEEP
home,9,bottom,4,2,1,1,0,KEEP
home,9,bottom,5,0,1,1,0,KEEP
home,9,bottom,5,1,1,1,0,KEEP
home,9,bottom,5,2,1,1,0,KEEP
home,9,bottom,6,0,1,1,0,KEEP
home,9,bottom,6,1,1,1,0,KEEP
home,9,bottom,6,2,1,1,0,KEEP
home,9,bottom,7,0,1,1,0,KEEP
home,9,bottom,7,1,1,1,0,KEEP
home,9,bottom,7,2,1,1,0,KEEP
home,9,bottom,8,0,1,1,0,KEEP
home,9,bottom,8,1,1,1,0,KEEP
home,9,bottom,8,2,1,1,0,KEEP
home,9,bottom,9,0,1,1,0,KEEP
home,9,bottom,9,1,1,1,0,KEEP
home,9,bottom,9,2,1,1,0,KEEP
home,9,bottom,10,0,1,1,0,KEEP
home,9,bottom,10,1,1,1,0,KEEP
home,9,bottom,10,2,1,1,0,KEEP
